id,last_scraped,neighbourhood_group_cleansed,property_type,price
12600642,2018-11-20,Salt Spring Island,Cabin,$190.00 
12612123,2018-11-20,Salt Spring Island,Earth house,$279.00 
12652421,2018-11-20,Victoria,Guest suite,$65.00 
12685285,2018-11-20,Saanich,Apartment,$49.00 
12716050,2018-11-20,Victoria,House,$51.00 
12733269,2018-11-20,Victoria,House,$132.00 
12756558,2018-11-20,Victoria,Apartment,$140.00 
12763205,2018-11-20,Southern Gulf Islands,Bed and breakfast,$220.00 
12776409,2018-11-20,Salt Spring Island,Cabin,$159.00 
12795905,2018-11-20,Langford,Guest suite,$120.00 
12798196,2018-11-20,Victoria,Tiny house,$90.00 
12798220,2018-11-20,Victoria,House,$258.00 
12812750,2018-11-20,Victoria,Guest suite,$90.00 
12812834,2018-11-20,Esquimalt,House,$90.00 
12826914,2018-11-20,Esquimalt,Guest suite,$50.00 
12836378,2018-11-20,Saanich,Bungalow,$179.00 
12847514,2018-11-20,Saanich,Guest suite,$70.00 
12848297,2018-11-20,Victoria,Condominium,$90.00 
12849115,2018-11-20,Juan de Fuca,House,$257.00 
12853918,2018-11-20,Juan de Fuca,Cabin,$295.00 
12854186,2018-11-20,Victoria,House,$116.00 
12856541,2018-11-20,Saanich,Guest suite,$65.00 
12856998,2018-11-20,Victoria,House,$90.00 
12884771,2018-11-20,Saanich,Guest suite,$90.00 
12902831,2018-11-20,Victoria,House,$111.00 
12925681,2018-11-20,Salt Spring Island,Guesthouse,$150.00 
12946041,2018-11-20,Salt Spring Island,House,$290.00 
12950843,2018-11-20,View Royal,Guest suite,$119.00 
12951369,2018-11-20,Esquimalt,House,$134.00 
12972553,2018-11-20,Salt Spring Island,Cabin,$86.00 
12986531,2018-11-20,Saanich,House,$320.00 
12986692,2018-11-20,Salt Spring Island,Tiny house,$115.00 
12989328,2018-11-20,Saanich,Apartment,$70.00 
13001293,2018-11-20,Salt Spring Island,Guest suite,$120.00 
13006760,2018-11-20,Victoria,Apartment,$90.00 
13030613,2018-11-20,Victoria,House,$68.00 
13044790,2018-11-20,Central Saanich,House,$350.00 
13045404,2018-11-20,Sooke,Guest suite,$68.00 
13047214,2018-11-20,Juan de Fuca,Guesthouse,$125.00 
13062989,2018-11-20,Southern Gulf Islands,House,$134.00 
13064229,2018-11-20,Victoria,Guest suite,$90.00 
13064260,2018-11-20,Salt Spring Island,Tent,$134.00 
13076430,2018-11-20,Saanich,Other,$100.00 
13078478,2018-11-20,Juan de Fuca,Chalet,$225.00 
13097532,2018-11-20,Salt Spring Island,House,$68.00 
13098184,2018-11-20,Victoria,Townhouse,$190.00 
13112141,2018-11-20,Saanich,Guest suite,$70.00 
13112375,2018-11-20,Victoria,House,$150.00 
13112433,2018-11-20,Southern Gulf Islands,House,$311.00 
13114696,2018-11-20,Victoria,Guest suite,$79.00 
13125545,2018-11-20,Victoria,Apartment,$195.00 
13138637,2018-11-20,Victoria,Apartment,$61.00 
13153700,2018-11-20,Saanich,House,$68.00 
13155530,2018-11-20,Southern Gulf Islands,Guest suite,$111.00 
13157219,2018-11-20,Victoria,Townhouse,$100.00 
13157564,2018-11-20,Salt Spring Island,Farm stay,$47.00 
13169424,2018-11-20,Southern Gulf Islands,Bed and breakfast,$200.00 
13175689,2018-11-20,Victoria,Other,$99.00 
13188888,2018-11-20,Victoria,House,$250.00 
13190440,2018-11-20,Saanich,Guest suite,$133.00 
13191442,2018-11-20,Esquimalt,Condominium,$86.00 
13193104,2018-11-20,Victoria,Apartment,$195.00 
13204506,2018-11-20,Victoria,House,$90.00 
13226392,2018-11-20,Victoria,Condominium,$95.00 
13232970,2018-11-20,Victoria,Apartment,$75.00 
13251585,2018-11-20,Victoria,Apartment,$86.00 
13262281,2018-11-20,Victoria,Guest suite,$51.00 
13264457,2018-11-20,Salt Spring Island,Bed and breakfast,$68.00 
13264604,2018-11-20,Salt Spring Island,Bed and breakfast,$141.00 
13265105,2018-11-20,Salt Spring Island,Farm stay,$288.00 
13265593,2018-11-20,Salt Spring Island,Bungalow,$300.00 
13276119,2018-11-20,Victoria,Bed and breakfast,$59.00 
13281974,2018-11-20,Victoria,Condominium,$120.00 
13285391,2018-11-20,Esquimalt,Guest suite,$70.00 
13315934,2018-11-20,Victoria,Condominium,$119.00 
13345354,2018-11-20,Salt Spring Island,Tiny house,$79.00 
13357408,2018-11-20,Saanich,Guest suite,$175.00 
13369123,2018-11-20,Southern Gulf Islands,Cottage,$100.00 
13374069,2018-11-20,Salt Spring Island,House,$175.00 
13374848,2018-11-20,Saanich,Guest suite,$61.00 
13377198,2018-11-20,Salt Spring Island,Bed and breakfast,$159.00 
13389532,2018-11-20,Victoria,Apartment,$120.00 
13390263,2018-11-20,Victoria,House,$101.00 
13391448,2018-11-20,Southern Gulf Islands,House,$300.00 
13394688,2018-11-20,Saanich,House,$100.00 
13395863,2018-11-20,Southern Gulf Islands,Cabin,$125.00 
13417295,2018-11-20,Langford,Cottage,$70.00 
13434542,2018-11-20,Victoria,Apartment,$100.00 
13436533,2018-11-20,Victoria,Apartment,$112.00 
13447652,2018-11-20,Esquimalt,Guest suite,$99.00 
13451360,2018-11-20,Saanich,Guest suite,$108.00 
13459496,2018-11-20,Victoria,House,$80.00 
13474847,2018-11-20,Saanich,Apartment,$155.00 
13478224,2018-11-20,Victoria,Condominium,$170.00 
13478382,2018-11-20,Salt Spring Island,Other,$130.00 
13481151,2018-11-20,Saanich,Guesthouse,$122.00 
13489095,2018-11-20,Victoria,Loft,$173.00 
13495649,2018-11-20,Salt Spring Island,House,$179.00 
13495909,2018-11-20,Victoria,House,$250.00 
13496179,2018-11-20,Saanich,Apartment,$76.00 
13507148,2018-11-20,Victoria,Bed and breakfast,$200.00 
13507247,2018-11-20,Langford,House,$400.00 
13513456,2018-11-20,Saanich,Guest suite,$49.00 
13513589,2018-11-20,Southern Gulf Islands,Guesthouse,$134.00 
13532048,2018-11-20,Victoria,House,$400.00 
13541930,2018-11-20,Saanich,House,$90.00 
13544771,2018-11-20,Victoria,Apartment,$95.00 
13550701,2018-11-20,Victoria,Guesthouse,$150.00 
13561055,2018-11-20,Victoria,House,$400.00 
13564269,2018-11-20,Juan de Fuca,Cottage,$294.00 
13566544,2018-11-20,Saanich,House,$42.00 
13566555,2018-11-20,Victoria,Apartment,$128.00 
13574378,2018-11-20,Southern Gulf Islands,Earth house,$140.00 
13588852,2018-11-20,Colwood,Guest suite,$105.00 
13590813,2018-11-20,Victoria,House,$119.00 
13618100,2018-11-20,Sooke,House,$171.00 
13618237,2018-11-20,Salt Spring Island,Loft,$100.00 
13624623,2018-11-20,Saanich,House,$90.00 
13638441,2018-11-20,Victoria,Apartment,$125.00 
13639301,2018-11-20,Juan de Fuca,Cabin,$120.00 
13639314,2018-11-20,Juan de Fuca,Apartment,$120.00 
13642243,2018-11-20,Victoria,House,$300.00 
13668118,2018-11-20,Oak Bay,House,$70.00 
13672714,2018-11-20,Saanich,Guesthouse,$111.00 
13674531,2018-11-20,Southern Gulf Islands,Cabin,$190.00 
13675792,2018-11-20,View Royal,House,$49.00 
13676222,2018-11-20,Southern Gulf Islands,Cabin,$125.00 
13686467,2018-11-20,Victoria,Apartment,$86.00 
13688451,2018-11-20,Victoria,Guesthouse,$65.00 
13694347,2018-11-20,Victoria,Apartment,$220.00 
13696281,2018-11-20,Salt Spring Island,Cottage,$119.00 
13698258,2018-11-20,Sidney,Guesthouse,$75.00 
13699673,2018-11-20,Salt Spring Island,Bed and breakfast,$119.00 
13708641,2018-11-20,Victoria,Apartment,$180.00 
13709810,2018-11-20,Victoria,Apartment,$90.00 
13713346,2018-11-20,Southern Gulf Islands,Cabin,$190.00 
13726870,2018-11-20,Langford,House,$150.00 
13731195,2018-11-20,North Saanich,House,$195.00 
13734850,2018-11-20,Esquimalt,House,$111.00 
13735635,2018-11-20,Victoria,Condominium,$99.00 
13746826,2018-11-20,Southern Gulf Islands,Cabin,$209.00 
13752656,2018-11-20,Victoria,House,$145.00 
13752769,2018-11-20,Victoria,Guesthouse,$174.00 
13754092,2018-11-20,Victoria,House,$97.00 
13755104,2018-11-20,Saanich,House,$40.00 
13761046,2018-11-20,Victoria,Townhouse,$200.00 
13761843,2018-11-20,Victoria,Loft,$105.00 
13762460,2018-11-20,Victoria,Apartment,$119.00 
13765204,2018-11-20,Victoria,Condominium,$75.00 
13773136,2018-11-20,Esquimalt,Guest suite,$79.00 
13782295,2018-11-20,Juan de Fuca,House,$230.00 
13784036,2018-11-20,Salt Spring Island,Cabin,$300.00 
13789121,2018-11-20,Saanich,House,$150.00 
13796847,2018-11-20,Oak Bay,Apartment,$75.00 
13809386,2018-11-20,Victoria,Apartment,$323.00 
13812083,2018-11-20,Juan de Fuca,Guest suite,$225.00 
13813890,2018-11-20,Salt Spring Island,Bungalow,$65.00 
13814098,2018-11-20,North Saanich,Cabin,$140.00 
13816010,2018-11-20,Salt Spring Island,Chalet,$395.00 
13831338,2018-11-20,Victoria,Apartment,$200.00 
13840938,2018-11-20,Victoria,House,$99.00 
13843352,2018-11-20,Victoria,Apartment,$75.00 
13844654,2018-11-20,Sooke,Cabin,$242.00 
13845755,2018-11-20,Sooke,Bed and breakfast,$187.00 
13847049,2018-11-20,Sooke,Cottage,$282.00 
13865416,2018-11-20,Langford,Apartment,$61.00 
13866511,2018-11-20,Oak Bay,Apartment,$245.00 
13867116,2018-11-20,Juan de Fuca,House,$195.00 
13868213,2018-11-20,Esquimalt,Loft,$80.00 
13878736,2018-11-20,Saanich,House,$150.00 
13882275,2018-11-20,Saanich,House,$42.00 
13884942,2018-11-20,Victoria,House,$250.00 
13885654,2018-11-20,Southern Gulf Islands,Cabin,$195.00 
13899478,2018-11-20,Salt Spring Island,Cabin,$165.00 
13914377,2018-11-20,Saanich,Guest suite,$105.00 
13914539,2018-11-20,Central Saanich,Guest suite,$90.00 
13914656,2018-11-20,Southern Gulf Islands,Cabin,$150.00 
13926780,2018-11-20,Saanich,House,$104.00 
13927304,2018-11-20,Victoria,Condominium,$130.00 
13929339,2018-11-20,Southern Gulf Islands,Guesthouse,$111.00 
13939898,2018-11-20,Saanich,Guest suite,$97.00 
13956271,2018-11-20,Oak Bay,House,$66.00 
13957171,2018-11-20,Victoria,House,$165.00 
13974719,2018-11-20,Victoria,Apartment,$75.00 
13981873,2018-11-20,Salt Spring Island,Cabin,$400.00 
13999336,2018-11-20,Victoria,House,$150.00 
13999492,2018-11-20,Victoria,House,$350.00 
13999967,2018-11-20,Southern Gulf Islands,Guest suite,$111.00 
14007177,2018-11-20,Southern Gulf Islands,Cabin,$165.00 
14008822,2018-11-20,North Saanich,House,$67.00 
14012065,2018-11-20,Victoria,Condominium,$70.00 
14013161,2018-11-20,Saanich,Apartment,$99.00 
14027394,2018-11-20,Salt Spring Island,House,$249.00 
14028205,2018-11-20,View Royal,Townhouse,$99.00 
14029111,2018-11-20,Victoria,Condominium,$125.00 
14031960,2018-11-20,Victoria,House,$179.00 
14042264,2018-11-20,Salt Spring Island,Bed and breakfast,$95.00 
14043673,2018-11-20,Victoria,Apartment,$165.00 
14043991,2018-11-20,Colwood,House,$51.00 
14051566,2018-11-20,Southern Gulf Islands,House,$150.00 
14053374,2018-11-20,Saanich,Guest suite,$200.00 
14068557,2018-11-20,Victoria,House,$162.00 
14077574,2018-11-20,Victoria,Apartment,$99.00 
14123674,2018-11-20,Langford,Guest suite,$99.00 
14138035,2018-11-20,Victoria,Apartment,$97.00 
14142097,2018-11-20,Salt Spring Island,Cabin,$100.00 
14154304,2018-11-20,Sooke,House,$70.00 
14164009,2018-11-20,Esquimalt,House,$80.00 
14203754,2018-11-20,Saanich,House,$184.00 
14204829,2018-11-20,Saanich,Guest suite,$68.00 
14206374,2018-11-20,Victoria,Boutique hotel,$263.00 
14222437,2018-11-20,Victoria,Apartment,$175.00 
14223226,2018-11-20,Esquimalt,Guest suite,$111.00 
14223365,2018-11-20,Sidney,Condominium,$150.00 
14239119,2018-11-20,Sooke,Bed and breakfast,$129.00 
14241045,2018-11-20,Sooke,House,$112.00 
14280616,2018-11-20,Victoria,House,$250.00 
14282182,2018-11-20,Saanich,Guest suite,$125.00 
14302045,2018-11-20,Victoria,Guest suite,$134.00 
14312545,2018-11-20,Saanich,Apartment,$65.00 
14334083,2018-11-20,North Saanich,Apartment,$55.00 
14336368,2018-11-20,Langford,Guest suite,$97.00 
14350374,2018-11-20,Sooke,Guest suite,$125.00 
14353158,2018-11-20,Victoria,Loft,$150.00 
14370227,2018-11-20,Juan de Fuca,Guest suite,$50.00 
14376348,2018-11-20,Victoria,Guest suite,$90.00 
14388010,2018-11-20,Victoria,Townhouse,$75.00 
14401907,2018-11-20,Southern Gulf Islands,Cabin,$105.00 
14405900,2018-11-20,Oak Bay,Guest suite,$115.00 
14407157,2018-11-20,Southern Gulf Islands,Cabin,$140.00 
14415548,2018-11-20,Sooke,Bungalow,$198.00 
14420614,2018-11-20,Saanich,House,$58.00 
14466878,2018-11-20,Oak Bay,House,$90.00 
14484838,2018-11-20,Saanich,Apartment,$501.00 
14489972,2018-11-20,Saanich,House,$295.00 
14503926,2018-11-20,Victoria,Loft,$99.00 
14504406,2018-11-20,Victoria,Apartment,$250.00 
14549047,2018-11-20,Sooke,Guest suite,$90.00 
14571691,2018-11-20,Central Saanich,House,$125.00 
14587928,2018-11-20,Metchosin,Guest suite,$80.00 
14592102,2018-11-20,Victoria,Condominium,$159.00 
14604644,2018-11-20,Victoria,Apartment,$180.00 
14608811,2018-11-20,Victoria,House,$199.00 
14617132,2018-11-20,Sidney,Condominium,$95.00 
14617209,2018-11-20,Saanich,Apartment,$68.00 
14634799,2018-11-20,Victoria,House,$150.00 
14638694,2018-11-20,Saanich,Guesthouse,$43.00 
14653715,2018-11-20,Saanich,Guest suite,$90.00 
14654214,2018-11-20,Victoria,Condominium,$150.00 
14690388,2018-11-20,Victoria,Condominium,$200.00 
14698395,2018-11-20,Saanich,House,$180.00 
14710094,2018-11-20,Esquimalt,Guest suite,$134.00 
14711707,2018-11-20,Victoria,Condominium,$175.00 
14711708,2018-11-20,Victoria,Condominium,$200.00 
14711709,2018-11-20,Victoria,Condominium,$200.00 
14711710,2018-11-20,Victoria,Condominium,$175.00 
14743539,2018-11-20,Victoria,House,$61.00 
14745556,2018-11-20,Colwood,Guest suite,$86.00 
14788387,2018-11-20,Juan de Fuca,Cabin,$119.00 
14788632,2018-11-20,Victoria,Apartment,$86.00 
14789140,2018-11-20,Central Saanich,Guest suite,$142.00 
14791583,2018-11-20,Victoria,House,$80.00 
14805704,2018-11-20,Victoria,Apartment,$75.00 
14807938,2018-11-20,Saanich,Guest suite,$96.00 
14808923,2018-11-20,Salt Spring Island,Cabin,$175.00 
14819143,2018-11-20,Central Saanich,House,$105.00 
14819187,2018-11-20,Saanich,Guest suite,$250.00 
14824569,2018-11-20,Esquimalt,Apartment,$63.00 
14827689,2018-11-20,Langford,House,$100.00 
14840135,2018-11-20,Victoria,Loft,$79.00 
14844413,2018-11-20,Central Saanich,Guest suite,$163.00 
14849978,2018-11-20,Victoria,Cottage,$150.00 
14860444,2018-11-20,Langford,Guest suite,$105.00 
14871976,2018-11-20,Saanich,Guest suite,$82.00 
14883597,2018-11-20,Juan de Fuca,House,$250.00 
14883699,2018-11-20,Langford,House,$76.00 
14885286,2018-11-20,Oak Bay,House,$300.00 
14892145,2018-11-20,Saanich,Guesthouse,$150.00 
14894389,2018-11-20,Saanich,Apartment,$63.00 
14902706,2018-11-20,Saanich,House,$300.00 
14912799,2018-11-20,Esquimalt,Apartment,$138.00 
14916232,2018-11-20,Salt Spring Island,Guest suite,$169.00 
14927889,2018-11-20,Victoria,Loft,$175.00 
14951943,2018-11-20,Saanich,House,$45.00 
14952116,2018-11-20,Colwood,Guesthouse,$90.00 
14953094,2018-11-20,Langford,House,$100.00 
14962201,2018-11-20,Salt Spring Island,Farm stay,$86.00 
14964353,2018-11-20,Victoria,Guesthouse,$80.00 
14966485,2018-11-20,Juan de Fuca,Cottage,$220.00 
14994787,2018-11-20,Sooke,Cabin,$220.00 
14996570,2018-11-20,Langford,House,$61.00 
14996848,2018-11-20,Langford,House,$50.00 
15006232,2018-11-20,Saanich,Apartment,$250.00 
15026125,2018-11-20,Salt Spring Island,Farm stay,$196.00 
15028324,2018-11-20,Saanich,Guest suite,$75.00 
15040911,2018-11-20,Victoria,Condominium,$140.00 
15049382,2018-11-20,Central Saanich,Guesthouse,$75.00 
15050097,2018-11-20,Central Saanich,Guesthouse,$61.00 
15060878,2018-11-20,Central Saanich,Apartment,$90.00 
15070306,2018-11-20,Saanich,House,$80.00 
15086474,2018-11-20,Colwood,Guest suite,$75.00 
15098736,2018-11-20,View Royal,Apartment,$49.00 
15101547,2018-11-20,Victoria,Condominium,$119.00 
15107007,2018-11-20,Saanich,Apartment,$70.00 
15109059,2018-11-20,Sidney,Condominium,$95.00 
15110263,2018-11-20,Victoria,Townhouse,$94.00 
15114964,2018-11-20,Saanich,House,$61.00 
15127623,2018-11-20,Saanich,Guesthouse,$150.00 
15128204,2018-11-20,Langford,House,$36.00 
15131998,2018-11-20,Langford,House,$30.00 
15151262,2018-11-20,Victoria,Condominium,$173.00 
15158242,2018-11-20,Saanich,Guest suite,$70.00 
15160430,2018-11-20,Sooke,Guest suite,$159.00 
15161155,2018-11-20,Sooke,Guest suite,$188.00 
15166928,2018-11-20,Saanich,House,$78.00 
15167803,2018-11-20,Victoria,Condominium,$159.00 
15217366,2018-11-20,Saanich,Guest suite,$95.00 
15223401,2018-11-20,Victoria,House,$100.00 
15230694,2018-11-20,Langford,Guesthouse,$50.00 
15233283,2018-11-20,Southern Gulf Islands,House,$175.00 
15236604,2018-11-20,North Saanich,House,$65.00 
15256969,2018-11-20,Juan de Fuca,House,$234.00 
15268338,2018-11-20,Salt Spring Island,Cabin,$100.00 
15296700,2018-11-20,Victoria,Apartment,$150.00 
15298105,2018-11-20,Victoria,Condominium,$377.00 
15298944,2018-11-20,Victoria,Condominium,$319.00 
15300899,2018-11-20,Victoria,House,$61.00 
15314617,2018-11-20,Victoria,Guest suite,$65.00 
15323349,2018-11-20,Salt Spring Island,Guest suite,$75.00 
15335824,2018-11-20,Langford,House,$440.00 
15343094,2018-11-20,Saanich,Other,$270.00 
15356911,2018-11-20,Saanich,House,$215.00 
15374405,2018-11-20,Salt Spring Island,Guest suite,$134.00 
15378384,2018-11-20,Victoria,Apartment,$80.00 
15396995,2018-11-20,Sooke,House,$47.00 
15406109,2018-11-20,Saanich,Guest suite,$230.00 
15422628,2018-11-20,Central Saanich,Guest suite,$90.00 
15423675,2018-11-20,Saanich,Guest suite,$111.00 
15431131,2018-11-20,Victoria,Guest suite,$99.00 
15447796,2018-11-20,Victoria,Condominium,$215.00 
15463719,2018-11-20,Saanich,Other,$108.00 
15470056,2018-11-20,Victoria,House,$250.00 
15501430,2018-11-20,Oak Bay,House,$120.00 
15509742,2018-11-20,Victoria,House,$55.00 
15523705,2018-11-20,North Saanich,House,$84.00 
15534203,2018-11-20,Victoria,Apartment,$75.00 
15583472,2018-11-20,Victoria,Apartment,$84.00 
15599184,2018-11-20,View Royal,Guest suite,$109.00 
15630192,2018-11-20,Victoria,Apartment,$256.00 
15633686,2018-11-20,Juan de Fuca,Guest suite,$130.00 
15634316,2018-11-20,Victoria,House,$94.00 
15634561,2018-11-20,Victoria,Condominium,$140.00 
15642981,2018-11-20,Saanich,House,$68.00 
15675433,2018-11-20,North Saanich,House,$248.00 
15678840,2018-11-20,Saanich,Condominium,$76.00 
15692915,2018-11-20,Victoria,House,$30.00 
15701121,2018-11-20,Victoria,House,$70.00 
15720550,2018-11-20,Victoria,Guest suite,$75.00 
15741496,2018-11-20,Salt Spring Island,Bungalow,$259.00 
15743560,2018-11-20,Victoria,Apartment,$150.00 
15746238,2018-11-20,Victoria,House,$120.00 
15758350,2018-11-20,Southern Gulf Islands,Guest suite,$68.00 
15759885,2018-11-20,Sidney,Guest suite,$90.00 
15767845,2018-11-20,Salt Spring Island,Apartment,$113.00 
15788110,2018-11-20,Esquimalt,Other,$120.00 
15792611,2018-11-20,Saanich,Guesthouse,$125.00 
15822130,2018-11-20,Saanich,House,$80.00 
15822225,2018-11-20,Oak Bay,House,$66.00 
15854110,2018-11-20,Victoria,Condominium,$175.00 
15854483,2018-11-20,Victoria,Condominium,$79.00 
15857325,2018-11-20,Juan de Fuca,Guest suite,$179.00 
15858730,2018-11-20,North Saanich,Guesthouse,$75.00 
15859248,2018-11-20,Victoria,Guest suite,$90.00 
15860003,2018-11-20,Victoria,House,$80.00 
15890991,2018-11-20,Victoria,House,$149.00 
15894612,2018-11-20,Saanich,Apartment,$130.00 
15899115,2018-11-20,Southern Gulf Islands,Guest suite,$86.00 
15941233,2018-11-20,Victoria,House,$45.00 
15958558,2018-11-20,Langford,House,$75.00 
15971553,2018-11-20,Sooke,Apartment,$80.00 
16005639,2018-11-20,Saanich,House,$50.00 
16012047,2018-11-20,Juan de Fuca,Cabin,$140.00 
16017201,2018-11-20,Central Saanich,House,$75.00 
16018717,2018-11-20,Oak Bay,Guesthouse,$68.00 
16019546,2018-11-20,Victoria,Condominium,$250.00 
16032929,2018-11-20,Sooke,Cottage,$215.00 
16039642,2018-11-20,Victoria,Guest suite,$95.00 
16041624,2018-11-20,Victoria,Loft,$155.00 
16057941,2018-11-20,Salt Spring Island,Guest suite,$140.00 
16069378,2018-11-20,Colwood,House,$68.00 
16113933,2018-11-20,Victoria,House,$179.00 
16120335,2018-11-20,View Royal,Townhouse,$70.00 
16120388,2018-11-20,Victoria,Loft,$115.00 
16121190,2018-11-20,Victoria,House,$315.00 
16145456,2018-11-20,Salt Spring Island,Guest suite,$149.00 
16148474,2018-11-20,Victoria,House,$88.00 
16160233,2018-11-20,View Royal,House,$50.00 
16164267,2018-11-20,Oak Bay,House,$45.00 
16164992,2018-11-20,Oak Bay,Guest suite,$80.00 
16166263,2018-11-20,Sooke,Guest suite,$155.00 
16180702,2018-11-20,Victoria,Apartment,$66.00 
16195672,2018-11-20,Sooke,Guest suite,$86.00 
16207703,2018-11-20,Victoria,Condominium,$86.00 
16231036,2018-11-20,Victoria,Apartment,$149.00 
16244371,2018-11-20,Victoria,Condominium,$99.00 
16284198,2018-11-20,Southern Gulf Islands,Bed and breakfast,$651.00 
16289449,2018-11-20,Victoria,Condominium,$176.00 
16302892,2018-11-20,Saanich,House,$175.00 
16303785,2018-11-20,Juan de Fuca,House,$275.00 
16324761,2018-11-20,Saanich,House,$45.00 
16325620,2018-11-20,Saanich,Apartment,$40.00 
16332186,2018-11-20,Esquimalt,Cabin,$47.00 
16334351,2018-11-20,Victoria,House,$145.00 
16336606,2018-11-20,Victoria,Guest suite,$95.00 
16365625,2018-11-20,Victoria,Apartment,$61.00 
16377866,2018-11-20,Langford,Condominium,$111.00 
16392413,2018-11-20,Victoria,Bed and breakfast,$238.00 
16393618,2018-11-20,Victoria,Bed and breakfast,$259.00 
16393802,2018-11-20,Victoria,Bed and breakfast,$250.00 
16399859,2018-11-20,Victoria,House,$61.00 
16407331,2018-11-20,Salt Spring Island,Bed and breakfast,$150.00 
16416222,2018-11-20,Colwood,Apartment,$75.00 
16427710,2018-11-20,Victoria,Condominium,$47.00 
16441044,2018-11-20,Salt Spring Island,Bed and breakfast,$130.00 
16442687,2018-11-20,North Saanich,House,$58.00 
16452376,2018-11-20,Juan de Fuca,House,$325.00 
16458308,2018-11-20,Langford,Guest suite,$109.00 
16462107,2018-11-20,Victoria,Condominium,$99.00 
16464140,2018-11-20,Victoria,Condominium,$80.00 
16483051,2018-11-20,Sidney,Guest suite,$47.00 
16489485,2018-11-20,Victoria,Loft,$99.00 
16499619,2018-11-20,Victoria,Apartment,$165.00 
16530192,2018-11-20,Victoria,House,$250.00 
16546295,2018-11-20,Victoria,Condominium,$250.00 
16546776,2018-11-20,Victoria,Serviced apartment,$173.00 
16553994,2018-11-20,Metchosin,Chalet,$205.00 
16571066,2018-11-20,Southern Gulf Islands,Guesthouse,$150.00 
16572163,2018-11-20,Victoria,House,$86.00 
16579028,2018-11-20,Victoria,House,$134.00 
16579585,2018-11-20,Victoria,Cabin,$99.00 
16587995,2018-11-20,Victoria,Apartment,$150.00 
16588896,2018-11-20,Salt Spring Island,Guest suite,$140.00 
16598489,2018-11-20,Saanich,House,$171.00 
16599081,2018-11-20,Juan de Fuca,Cabin,$215.00 
16600880,2018-11-20,Salt Spring Island,Bed and breakfast,$90.00 
16621312,2018-11-20,Salt Spring Island,Cabin,$145.00 
16630248,2018-11-20,Victoria,House,$95.00 
16632095,2018-11-20,Victoria,Condominium,$75.00 
16633401,2018-11-20,Victoria,Condominium,$97.00 
16645899,2018-11-20,Victoria,House,$230.00 
16661146,2018-11-20,Juan de Fuca,House,$230.00 
16666031,2018-11-20,Langford,House,$100.00 
16673476,2018-11-20,Salt Spring Island,Bed and breakfast,$80.00 
16675438,2018-11-20,Victoria,Apartment,$94.00 
16675549,2018-11-20,Salt Spring Island,Bed and breakfast,$90.00 
16703568,2018-11-20,Victoria,Condominium,$75.00 
16722614,2018-11-20,Salt Spring Island,Cabin,$90.00 
16724187,2018-11-20,North Saanich,Guest suite,$61.00 
16725132,2018-11-20,Victoria,Apartment,$100.00 
16727210,2018-11-20,Victoria,Apartment,$49.00 
16739704,2018-11-20,Victoria,House,$90.00 
16783551,2018-11-20,Victoria,Guest suite,$100.00 
16798251,2018-11-20,Victoria,House,$200.00 
16813313,2018-11-20,Victoria,Condominium,$96.00 
16813498,2018-11-20,Victoria,Condominium,$182.00 
16825468,2018-11-20,Southern Gulf Islands,House,$120.00 
16829848,2018-11-20,Salt Spring Island,Guest suite,$150.00 
16840080,2018-11-20,Salt Spring Island,House,$183.00 
16841248,2018-11-20,Saanich,Cabin,$250.00 
16843631,2018-11-20,Sooke,Guest suite,$86.00 
16844900,2018-11-20,Southern Gulf Islands,Cabin,$100.00 
16845931,2018-11-20,Central Saanich,House,$306.00 
16847317,2018-11-20,Victoria,Condominium,$115.00 
16856795,2018-11-20,Victoria,House,$90.00 
16857207,2018-11-20,Juan de Fuca,Guest suite,$134.00 
16858840,2018-11-20,Saanich,House,$215.00 
16860611,2018-11-20,Victoria,Condominium,$99.00 
16861864,2018-11-20,Saanich,House,$190.00 
16868803,2018-11-20,Victoria,Apartment,$62.00 
16871621,2018-11-20,Highlands,House,$250.00 
16885749,2018-11-20,Sooke,House,$95.00 
16892875,2018-11-20,Victoria,Apartment,$86.00 
16918742,2018-11-20,Saanich,Apartment,$66.00 
16931441,2018-11-20,North Saanich,House,$125.00 
16942810,2018-11-20,Saanich,House,$30.00 
16944128,2018-11-20,Saanich,Guest suite,$150.00 
16945415,2018-11-20,Victoria,Loft,$79.00 
16946502,2018-11-20,Saanich,House,$97.00 
16961244,2018-11-20,Victoria,Townhouse,$65.00 
16961355,2018-11-20,Sooke,Tipi,$250.00 
16972953,2018-11-20,Victoria,Apartment,$26.00 
16985287,2018-11-20,Victoria,Condominium,$169.00 
16986135,2018-11-20,Victoria,House,$75.00 
16986819,2018-11-20,Saanich,House,$79.00 
16996566,2018-11-20,Victoria,Apartment,$130.00 
16997904,2018-11-20,Saanich,House,$92.00 
16999783,2018-11-20,Victoria,Loft,$95.00 
17000110,2018-11-20,Esquimalt,Apartment,$99.00 
17028047,2018-11-20,Victoria,Condominium,$76.00 
17037315,2018-11-20,Victoria,House,$54.00 
17047239,2018-11-20,Saanich,House,$375.00 
17074137,2018-11-20,Victoria,Condominium,$365.00 
17098472,2018-11-20,Langford,Guest suite,$80.00 
17109065,2018-11-20,Langford,Guest suite,$159.00 
17123261,2018-11-20,Juan de Fuca,Cabin,$130.00 
17123490,2018-11-20,Juan de Fuca,Cabin,$130.00 
